datetime,predicted count using random forest classifier
29-08-2012 18:00,447
29-08-2012 19:00,355
29-08-2012 20:00,112
29-08-2012 21:00,243
29-08-2012 22:00,158
29-08-2012 23:00,122
30-08-2012 00:00,81
30-08-2012 01:00,191
30-08-2012 02:00,152
30-08-2012 03:00,152
30-08-2012 04:00,152
30-08-2012 05:00,152
30-08-2012 06:00,90
30-08-2012 07:00,58
30-08-2012 08:00,207
30-08-2012 09:00,85
30-08-2012 10:00,201
30-08-2012 11:00,390
30-08-2012 12:00,554
30-08-2012 13:00,329
30-08-2012 14:00,664
30-08-2012 15:00,284
30-08-2012 16:00,331
30-08-2012 17:00,378
30-08-2012 18:00,421
30-08-2012 19:00,664
30-08-2012 20:00,295
30-08-2012 21:00,171
30-08-2012 22:00,95
30-08-2012 23:00,134
31-08-2012 00:00,141
31-08-2012 01:00,141
31-08-2012 02:00,39
31-08-2012 03:00,87
31-08-2012 04:00,76
31-08-2012 05:00,219
31-08-2012 06:00,260
31-08-2012 07:00,214
31-08-2012 08:00,363
31-08-2012 09:00,130
31-08-2012 10:00,307
31-08-2012 11:00,247
31-08-2012 12:00,373
31-08-2012 13:00,237
31-08-2012 14:00,289
31-08-2012 15:00,231
31-08-2012 16:00,359
31-08-2012 17:00,225
31-08-2012 18:00,626
31-08-2012 19:00,446
31-08-2012 20:00,446
31-08-2012 21:00,209
31-08-2012 22:00,209
31-08-2012 23:00,365
20-09-2012 00:00,92
20-09-2012 01:00,123
20-09-2012 02:00,58
20-09-2012 03:00,161
20-09-2012 04:00,167
20-09-2012 05:00,167
20-09-2012 06:00,161
20-09-2012 07:00,223
20-09-2012 08:00,211
20-09-2012 09:00,284
20-09-2012 10:00,273
20-09-2012 11:00,283
20-09-2012 12:00,484
20-09-2012 13:00,315
20-09-2012 14:00,353
20-09-2012 15:00,256
20-09-2012 16:00,223
20-09-2012 17:00,402
20-09-2012 18:00,67
20-09-2012 19:00,373
20-09-2012 20:00,409
20-09-2012 21:00,306
20-09-2012 22:00,201
20-09-2012 23:00,161
21-09-2012 00:00,466
21-09-2012 01:00,304
21-09-2012 02:00,304
21-09-2012 03:00,20
21-09-2012 04:00,81
21-09-2012 05:00,151
21-09-2012 06:00,20
21-09-2012 07:00,362
21-09-2012 08:00,191
21-09-2012 09:00,268
21-09-2012 10:00,222
21-09-2012 11:00,192
21-09-2012 12:00,513
21-09-2012 13:00,372
21-09-2012 14:00,436
21-09-2012 15:00,457
21-09-2012 16:00,355
21-09-2012 17:00,530
21-09-2012 18:00,123
21-09-2012 19:00,295
21-09-2012 20:00,130
21-09-2012 21:00,47
21-09-2012 22:00,40
21-09-2012 23:00,139
22-09-2012 00:00,98
22-09-2012 01:00,168
22-09-2012 02:00,105
22-09-2012 03:00,124
22-09-2012 04:00,124
22-09-2012 05:00,159
22-09-2012 06:00,168
22-09-2012 07:00,93
22-09-2012 08:00,149
22-09-2012 09:00,165
22-09-2012 10:00,283
22-09-2012 11:00,252
22-09-2012 12:00,346
22-09-2012 13:00,356
22-09-2012 14:00,391
22-09-2012 15:00,355
22-09-2012 16:00,350
22-09-2012 17:00,350
22-09-2012 18:00,256
22-09-2012 19:00,126
22-09-2012 20:00,349
22-09-2012 21:00,279
22-09-2012 22:00,130
22-09-2012 23:00,392
23-09-2012 00:00,483
23-09-2012 01:00,190
23-09-2012 02:00,252
23-09-2012 03:00,141
23-09-2012 04:00,304
23-09-2012 05:00,198
23-09-2012 06:00,368
23-09-2012 07:00,218
23-09-2012 08:00,127
23-09-2012 09:00,179
23-09-2012 10:00,335
23-09-2012 11:00,327
23-09-2012 12:00,427
23-09-2012 13:00,461
23-09-2012 14:00,441
23-09-2012 15:00,572
23-09-2012 16:00,503
23-09-2012 17:00,408
23-09-2012 18:00,515
23-09-2012 19:00,449
23-09-2012 20:00,449
23-09-2012 21:00,463
23-09-2012 22:00,483
23-09-2012 23:00,269
24-09-2012 00:00,215
24-09-2012 01:00,72
24-09-2012 02:00,269
24-09-2012 03:00,233
24-09-2012 04:00,332
24-09-2012 05:00,230
24-09-2012 06:00,299
24-09-2012 07:00,72
24-09-2012 08:00,196
24-09-2012 09:00,228
24-09-2012 10:00,226
24-09-2012 11:00,341
24-09-2012 12:00,366
24-09-2012 13:00,525
24-09-2012 14:00,402
24-09-2012 15:00,378
24-09-2012 16:00,494
24-09-2012 17:00,348
24-09-2012 18:00,339
24-09-2012 19:00,575
24-09-2012 20:00,260
24-09-2012 21:00,223
24-09-2012 22:00,258
24-09-2012 23:00,302
25-09-2012 00:00,70
25-09-2012 01:00,188
25-09-2012 02:00,141
25-09-2012 03:00,401
25-09-2012 04:00,167
25-09-2012 05:00,202
25-09-2012 06:00,301
25-09-2012 07:00,309
25-09-2012 08:00,237
25-09-2012 09:00,321
25-09-2012 10:00,237
25-09-2012 11:00,255
25-09-2012 12:00,235
25-09-2012 13:00,490
25-09-2012 14:00,510
25-09-2012 15:00,568
25-09-2012 16:00,492
25-09-2012 17:00,411
25-09-2012 18:00,275
25-09-2012 19:00,403
25-09-2012 20:00,452
25-09-2012 21:00,452
25-09-2012 22:00,460
25-09-2012 23:00,450
26-09-2012 00:00,348
26-09-2012 01:00,472
26-09-2012 02:00,368
26-09-2012 03:00,368
26-09-2012 04:00,147
26-09-2012 05:00,176
26-09-2012 06:00,211
26-09-2012 07:00,185
26-09-2012 08:00,189
26-09-2012 09:00,441
26-09-2012 10:00,271
26-09-2012 11:00,408
26-09-2012 12:00,378
26-09-2012 13:00,389
26-09-2012 14:00,345
26-09-2012 15:00,328
26-09-2012 16:00,520
26-09-2012 17:00,328
26-09-2012 18:00,625
26-09-2012 19:00,478
26-09-2012 20:00,351
26-09-2012 21:00,468
26-09-2012 22:00,347
26-09-2012 23:00,520
27-09-2012 00:00,296
27-09-2012 01:00,296
27-09-2012 02:00,296
27-09-2012 03:00,235
27-09-2012 04:00,16
27-09-2012 05:00,153
27-09-2012 06:00,197
27-09-2012 07:00,235
27-09-2012 08:00,309
27-09-2012 09:00,626
27-09-2012 10:00,382
27-09-2012 11:00,354
27-09-2012 12:00,355
27-09-2012 13:00,330
27-09-2012 14:00,289
27-09-2012 15:00,324
27-09-2012 16:00,335
27-09-2012 17:00,355
27-09-2012 18:00,334
27-09-2012 19:00,582
27-09-2012 20:00,356
27-09-2012 21:00,267
27-09-2012 22:00,267
27-09-2012 23:00,222
28-09-2012 00:00,149
28-09-2012 01:00,107
28-09-2012 02:00,137
28-09-2012 03:00,249
28-09-2012 04:00,118
28-09-2012 05:00,123
28-09-2012 06:00,137
28-09-2012 07:00,28
28-09-2012 08:00,250
28-09-2012 09:00,215
28-09-2012 10:00,229
28-09-2012 11:00,398
28-09-2012 12:00,377
28-09-2012 13:00,402
28-09-2012 14:00,377
28-09-2012 15:00,279
28-09-2012 16:00,377
28-09-2012 17:00,278
28-09-2012 18:00,370
28-09-2012 19:00,517
28-09-2012 20:00,562
28-09-2012 21:00,592
28-09-2012 22:00,321
28-09-2012 23:00,315
29-09-2012 00:00,382
29-09-2012 01:00,382
29-09-2012 02:00,287
29-09-2012 03:00,222
29-09-2012 04:00,379
29-09-2012 05:00,205
29-09-2012 06:00,323
29-09-2012 07:00,145
29-09-2012 08:00,179
29-09-2012 09:00,205
29-09-2012 10:00,319
29-09-2012 11:00,353
29-09-2012 12:00,444
29-09-2012 13:00,444
29-09-2012 14:00,445
29-09-2012 15:00,460
29-09-2012 16:00,502
29-09-2012 17:00,443
29-09-2012 18:00,376
29-09-2012 19:00,291
29-09-2012 20:00,308
29-09-2012 21:00,304
29-09-2012 22:00,300
29-09-2012 23:00,322
30-09-2012 00:00,307
30-09-2012 01:00,307
30-09-2012 02:00,236
30-09-2012 03:00,232
30-09-2012 04:00,232
30-09-2012 05:00,218
30-09-2012 06:00,278
30-09-2012 07:00,158
30-09-2012 08:00,249
30-09-2012 09:00,460
30-09-2012 10:00,372
30-09-2012 11:00,441
30-09-2012 12:00,444
30-09-2012 13:00,502
30-09-2012 14:00,502
30-09-2012 15:00,564
30-09-2012 16:00,607
30-09-2012 17:00,416
30-09-2012 18:00,178
30-09-2012 19:00,297
30-09-2012 20:00,297
30-09-2012 21:00,176
30-09-2012 22:00,107
30-09-2012 23:00,199
20-10-2012 00:00,147
20-10-2012 01:00,148
20-10-2012 02:00,157
20-10-2012 03:00,160
20-10-2012 04:00,218
20-10-2012 05:00,123
20-10-2012 06:00,296
20-10-2012 07:00,123
20-10-2012 08:00,209
20-10-2012 09:00,322
20-10-2012 10:00,270
20-10-2012 11:00,286
20-10-2012 12:00,431
20-10-2012 13:00,445
20-10-2012 14:00,474
20-10-2012 15:00,447
20-10-2012 16:00,415
20-10-2012 17:00,545
20-10-2012 18:00,551
20-10-2012 19:00,320
20-10-2012 20:00,493
20-10-2012 21:00,221
20-10-2012 22:00,295
20-10-2012 23:00,324
21-10-2012 00:00,205
21-10-2012 01:00,299
21-10-2012 02:00,157
21-10-2012 03:00,175
21-10-2012 04:00,145
21-10-2012 05:00,175
21-10-2012 06:00,234
21-10-2012 07:00,234
21-10-2012 08:00,316
21-10-2012 09:00,258
21-10-2012 10:00,210
21-10-2012 11:00,283
21-10-2012 12:00,333
21-10-2012 13:00,438
21-10-2012 14:00,494
21-10-2012 15:00,362
21-10-2012 16:00,545
21-10-2012 17:00,523
21-10-2012 18:00,572
21-10-2012 19:00,459
21-10-2012 20:00,331
21-10-2012 21:00,25
21-10-2012 22:00,245
21-10-2012 23:00,280
22-10-2012 00:00,371
22-10-2012 01:00,202
22-10-2012 02:00,146
22-10-2012 03:00,371
22-10-2012 04:00,161
22-10-2012 05:00,65
22-10-2012 06:00,31
22-10-2012 07:00,108
22-10-2012 08:00,250
22-10-2012 09:00,279
22-10-2012 10:00,285
22-10-2012 11:00,240
22-10-2012 12:00,331
22-10-2012 13:00,455
22-10-2012 14:00,554
22-10-2012 15:00,489
22-10-2012 16:00,446
22-10-2012 17:00,327
22-10-2012 18:00,580
22-10-2012 19:00,260
22-10-2012 20:00,340
22-10-2012 21:00,223
22-10-2012 22:00,73
22-10-2012 23:00,271
23-10-2012 00:00,214
23-10-2012 01:00,245
23-10-2012 02:00,231
23-10-2012 03:00,148
23-10-2012 04:00,147
23-10-2012 05:00,108
23-10-2012 06:00,66
23-10-2012 07:00,380
23-10-2012 08:00,167
23-10-2012 09:00,395
23-10-2012 10:00,369
23-10-2012 11:00,253
23-10-2012 12:00,234
23-10-2012 13:00,337
23-10-2012 14:00,500
23-10-2012 15:00,439
23-10-2012 16:00,348
23-10-2012 17:00,320
23-10-2012 18:00,267
23-10-2012 19:00,355
23-10-2012 20:00,578
23-10-2012 21:00,209
23-10-2012 22:00,430
23-10-2012 23:00,96
24-10-2012 00:00,58
24-10-2012 01:00,156
24-10-2012 02:00,156
24-10-2012 03:00,303
24-10-2012 04:00,303
24-10-2012 05:00,133
24-10-2012 06:00,166
24-10-2012 07:00,238
24-10-2012 08:00,225
24-10-2012 09:00,188
24-10-2012 10:00,80
24-10-2012 11:00,626
24-10-2012 12:00,396
24-10-2012 13:00,248
24-10-2012 14:00,378
24-10-2012 15:00,474
24-10-2012 16:00,330
24-10-2012 17:00,283
24-10-2012 18:00,359
24-10-2012 19:00,243
24-10-2012 20:00,370
24-10-2012 21:00,408
24-10-2012 22:00,479
24-10-2012 23:00,341
25-10-2012 00:00,445
25-10-2012 01:00,249
25-10-2012 02:00,28
25-10-2012 03:00,46
25-10-2012 04:00,79
25-10-2012 05:00,162
25-10-2012 06:00,91
25-10-2012 07:00,91
25-10-2012 08:00,141
25-10-2012 09:00,116
25-10-2012 10:00,109
25-10-2012 11:00,182
25-10-2012 12:00,131
25-10-2012 13:00,75
25-10-2012 14:00,304
25-10-2012 15:00,519
25-10-2012 16:00,319
25-10-2012 17:00,319
25-10-2012 18:00,239
25-10-2012 19:00,155
25-10-2012 20:00,46
25-10-2012 21:00,46
25-10-2012 22:00,125
25-10-2012 23:00,109
26-10-2012 00:00,68
26-10-2012 01:00,230
26-10-2012 02:00,79
26-10-2012 03:00,162
26-10-2012 04:00,162
26-10-2012 05:00,79
26-10-2012 06:00,230
26-10-2012 07:00,79
26-10-2012 08:00,44
26-10-2012 09:00,44
26-10-2012 10:00,90
26-10-2012 11:00,160
26-10-2012 12:00,203
26-10-2012 13:00,264
26-10-2012 14:00,479
26-10-2012 15:00,408
26-10-2012 16:00,207
26-10-2012 17:00,137
26-10-2012 18:00,125
26-10-2012 19:00,169
26-10-2012 20:00,169
26-10-2012 21:00,161
26-10-2012 22:00,139
26-10-2012 23:00,244
27-10-2012 00:00,183
27-10-2012 01:00,156
27-10-2012 02:00,177
27-10-2012 03:00,176
27-10-2012 04:00,215
27-10-2012 05:00,174
27-10-2012 06:00,174
27-10-2012 07:00,181
27-10-2012 08:00,266
27-10-2012 09:00,266
27-10-2012 10:00,223
27-10-2012 11:00,419
27-10-2012 12:00,466
27-10-2012 13:00,460
27-10-2012 14:00,483
27-10-2012 15:00,337
27-10-2012 16:00,302
27-10-2012 17:00,302
27-10-2012 18:00,302
27-10-2012 19:00,363
27-10-2012 20:00,363
27-10-2012 21:00,363
27-10-2012 22:00,341
27-10-2012 23:00,211
28-10-2012 00:00,221
28-10-2012 01:00,389
28-10-2012 02:00,294
28-10-2012 03:00,147
28-10-2012 04:00,130
28-10-2012 05:00,129
28-10-2012 06:00,191
28-10-2012 07:00,178
28-10-2012 08:00,159
28-10-2012 09:00,155
28-10-2012 10:00,216
28-10-2012 11:00,220
28-10-2012 12:00,147
28-10-2012 13:00,138
28-10-2012 14:00,141
28-10-2012 15:00,125
28-10-2012 16:00,160
28-10-2012 17:00,132
28-10-2012 18:00,69
28-10-2012 19:00,77
28-10-2012 20:00,69
28-10-2012 21:00,97
28-10-2012 22:00,94
28-10-2012 23:00,77
29-10-2012 00:00,88
30-10-2012 13:00,108
30-10-2012 14:00,108
30-10-2012 15:00,153
30-10-2012 16:00,153
30-10-2012 17:00,158
30-10-2012 18:00,203
30-10-2012 19:00,407
30-10-2012 20:00,280
30-10-2012 21:00,175
30-10-2012 22:00,167
30-10-2012 23:00,167
31-10-2012 00:00,194
31-10-2012 01:00,186
31-10-2012 02:00,273
31-10-2012 03:00,194
31-10-2012 04:00,248
31-10-2012 05:00,273
31-10-2012 06:00,153
31-10-2012 07:00,229
31-10-2012 08:00,52
31-10-2012 09:00,37
31-10-2012 10:00,285
31-10-2012 11:00,21
31-10-2012 12:00,238
31-10-2012 13:00,207
31-10-2012 14:00,269
31-10-2012 15:00,283
31-10-2012 16:00,281
31-10-2012 17:00,277
31-10-2012 18:00,277
31-10-2012 19:00,401
31-10-2012 20:00,401
31-10-2012 21:00,401
31-10-2012 22:00,201
31-10-2012 23:00,121
20-11-2012 00:00,80
20-11-2012 01:00,184
20-11-2012 02:00,248
20-11-2012 03:00,248
20-11-2012 04:00,174
20-11-2012 05:00,143
20-11-2012 06:00,218
20-11-2012 07:00,106
20-11-2012 08:00,107
20-11-2012 09:00,167
20-11-2012 10:00,149
20-11-2012 11:00,235
20-11-2012 12:00,306
20-11-2012 13:00,455
20-11-2012 14:00,443
20-11-2012 15:00,316
20-11-2012 16:00,337
20-11-2012 17:00,279
20-11-2012 18:00,149
20-11-2012 19:00,312
20-11-2012 20:00,311
20-11-2012 21:00,165
20-11-2012 22:00,165
20-11-2012 23:00,93
21-11-2012 00:00,111
21-11-2012 01:00,93
21-11-2012 02:00,245
21-11-2012 03:00,245
21-11-2012 04:00,245
21-11-2012 05:00,245
21-11-2012 06:00,164
21-11-2012 07:00,289
21-11-2012 08:00,174
21-11-2012 09:00,106
21-11-2012 10:00,341
21-11-2012 11:00,231
21-11-2012 12:00,326
21-11-2012 13:00,481
21-11-2012 14:00,418
21-11-2012 15:00,304
21-11-2012 16:00,388
21-11-2012 17:00,222
21-11-2012 18:00,297
21-11-2012 19:00,290
21-11-2012 20:00,264
21-11-2012 21:00,309
21-11-2012 22:00,148
21-11-2012 23:00,270
22-11-2012 00:00,93
22-11-2012 01:00,37
22-11-2012 02:00,50
22-11-2012 03:00,52
22-11-2012 04:00,53
22-11-2012 05:00,52
22-11-2012 06:00,107
22-11-2012 07:00,33
22-11-2012 08:00,40
22-11-2012 09:00,60
22-11-2012 10:00,217
22-11-2012 11:00,361
22-11-2012 12:00,532
22-11-2012 13:00,475
22-11-2012 14:00,438
22-11-2012 15:00,438
22-11-2012 16:00,482
22-11-2012 17:00,532
22-11-2012 18:00,354
22-11-2012 19:00,90
22-11-2012 20:00,133
22-11-2012 21:00,295
22-11-2012 22:00,269
22-11-2012 23:00,98
23-11-2012 00:00,36
23-11-2012 01:00,157
23-11-2012 02:00,50
23-11-2012 03:00,58
23-11-2012 04:00,112
23-11-2012 05:00,315
23-11-2012 06:00,315
23-11-2012 07:00,315
23-11-2012 08:00,366
23-11-2012 09:00,198
23-11-2012 10:00,142
23-11-2012 11:00,231
23-11-2012 12:00,472
23-11-2012 13:00,404
23-11-2012 14:00,398
23-11-2012 15:00,245
23-11-2012 16:00,281
23-11-2012 17:00,349
23-11-2012 18:00,353
23-11-2012 19:00,284
23-11-2012 20:00,285
23-11-2012 21:00,157
23-11-2012 22:00,311
23-11-2012 23:00,566
24-11-2012 00:00,287
24-11-2012 01:00,207
24-11-2012 02:00,214
24-11-2012 03:00,205
24-11-2012 04:00,141
24-11-2012 05:00,94
24-11-2012 06:00,89
24-11-2012 07:00,114
24-11-2012 08:00,142
24-11-2012 09:00,151
24-11-2012 10:00,98
24-11-2012 11:00,215
24-11-2012 12:00,227
24-11-2012 13:00,231
24-11-2012 14:00,248
24-11-2012 15:00,249
24-11-2012 16:00,186
24-11-2012 17:00,131
24-11-2012 18:00,159
24-11-2012 19:00,112
24-11-2012 20:00,89
24-11-2012 21:00,134
24-11-2012 22:00,95
24-11-2012 23:00,134
25-11-2012 00:00,69
25-11-2012 01:00,124
25-11-2012 02:00,111
25-11-2012 03:00,152
25-11-2012 04:00,152
25-11-2012 05:00,95
25-11-2012 06:00,91
25-11-2012 07:00,113
25-11-2012 08:00,130
25-11-2012 09:00,110
25-11-2012 10:00,86
25-11-2012 11:00,158
25-11-2012 12:00,158
25-11-2012 13:00,151
25-11-2012 14:00,159
25-11-2012 15:00,168
25-11-2012 16:00,169
25-11-2012 17:00,156
25-11-2012 18:00,159
25-11-2012 19:00,199
25-11-2012 20:00,75
25-11-2012 21:00,165
25-11-2012 22:00,75
25-11-2012 23:00,28
26-11-2012 00:00,14
26-11-2012 01:00,24
26-11-2012 02:00,24
26-11-2012 03:00,24
26-11-2012 04:00,14
26-11-2012 05:00,399
26-11-2012 06:00,14
26-11-2012 07:00,23
26-11-2012 08:00,23
26-11-2012 09:00,200
26-11-2012 10:00,216
26-11-2012 11:00,220
26-11-2012 12:00,284
26-11-2012 13:00,284
26-11-2012 14:00,327
26-11-2012 15:00,283
26-11-2012 16:00,351
26-11-2012 17:00,330
26-11-2012 18:00,120
26-11-2012 19:00,268
26-11-2012 20:00,148
26-11-2012 21:00,148
26-11-2012 22:00,270
26-11-2012 23:00,143
27-11-2012 00:00,159
27-11-2012 01:00,23
27-11-2012 02:00,33
27-11-2012 03:00,28
27-11-2012 04:00,256
27-11-2012 05:00,205
27-11-2012 06:00,202
27-11-2012 07:00,256
27-11-2012 08:00,165
27-11-2012 09:00,178
27-11-2012 10:00,156
27-11-2012 11:00,108
27-11-2012 12:00,91
27-11-2012 13:00,166
27-11-2012 14:00,102
27-11-2012 15:00,170
27-11-2012 16:00,170
27-11-2012 17:00,135
27-11-2012 18:00,57
27-11-2012 19:00,152
27-11-2012 20:00,126
27-11-2012 21:00,155
27-11-2012 22:00,205
27-11-2012 23:00,88
28-11-2012 00:00,112
28-11-2012 01:00,86
28-11-2012 02:00,86
28-11-2012 03:00,75
28-11-2012 04:00,59
28-11-2012 05:00,72
28-11-2012 06:00,264
28-11-2012 07:00,41
28-11-2012 08:00,139
28-11-2012 09:00,157
28-11-2012 10:00,298
28-11-2012 11:00,208
28-11-2012 12:00,263
28-11-2012 13:00,333
28-11-2012 14:00,267
28-11-2012 15:00,209
28-11-2012 16:00,213
28-11-2012 17:00,188
28-11-2012 18:00,211
28-11-2012 19:00,259
28-11-2012 20:00,289
28-11-2012 21:00,256
28-11-2012 22:00,391
28-11-2012 23:00,110
29-11-2012 00:00,91
29-11-2012 01:00,40
29-11-2012 02:00,29
29-11-2012 04:00,41
29-11-2012 05:00,24
29-11-2012 06:00,14
29-11-2012 07:00,34
29-11-2012 08:00,147
29-11-2012 09:00,61
29-11-2012 10:00,23
29-11-2012 11:00,262
29-11-2012 12:00,328
29-11-2012 13:00,262
29-11-2012 14:00,273
29-11-2012 15:00,280
29-11-2012 16:00,307
29-11-2012 17:00,301
29-11-2012 18:00,284
29-11-2012 19:00,115
29-11-2012 20:00,149
29-11-2012 21:00,208
29-11-2012 22:00,57
29-11-2012 23:00,148
30-11-2012 00:00,124
30-11-2012 01:00,58
30-11-2012 02:00,22
30-11-2012 03:00,22
30-11-2012 04:00,24
30-11-2012 05:00,21
30-11-2012 06:00,111
30-11-2012 07:00,19
30-11-2012 08:00,110
30-11-2012 09:00,117
30-11-2012 10:00,79
30-11-2012 11:00,203
30-11-2012 12:00,303
30-11-2012 13:00,236
30-11-2012 14:00,242
30-11-2012 15:00,275
30-11-2012 16:00,340
30-11-2012 17:00,284
30-11-2012 18:00,230
30-11-2012 19:00,156
30-11-2012 20:00,156
30-11-2012 21:00,64
30-11-2012 22:00,73
30-11-2012 23:00,164
20-12-2012 00:00,240
20-12-2012 01:00,156
20-12-2012 02:00,156
20-12-2012 03:00,120
20-12-2012 04:00,120
20-12-2012 05:00,115
20-12-2012 06:00,79
20-12-2012 07:00,126
20-12-2012 08:00,126
20-12-2012 09:00,126
20-12-2012 10:00,193
20-12-2012 11:00,388
20-12-2012 12:00,216
20-12-2012 13:00,427
20-12-2012 14:00,321
20-12-2012 15:00,291
20-12-2012 16:00,159
20-12-2012 17:00,174
20-12-2012 18:00,226
20-12-2012 19:00,137
20-12-2012 20:00,154
20-12-2012 21:00,154
20-12-2012 22:00,76
20-12-2012 23:00,164
21-12-2012 00:00,74
21-12-2012 01:00,123
21-12-2012 02:00,48
21-12-2012 03:00,48
21-12-2012 04:00,82
21-12-2012 05:00,88
21-12-2012 06:00,131
21-12-2012 07:00,91
21-12-2012 08:00,77
21-12-2012 09:00,174
21-12-2012 10:00,142
21-12-2012 11:00,189
21-12-2012 12:00,142
21-12-2012 13:00,123
21-12-2012 14:00,125
21-12-2012 15:00,126
21-12-2012 16:00,180
21-12-2012 17:00,219
21-12-2012 18:00,187
21-12-2012 19:00,131
21-12-2012 20:00,92
21-12-2012 21:00,107
21-12-2012 22:00,151
21-12-2012 23:00,130
22-12-2012 00:00,121
22-12-2012 01:00,129
22-12-2012 02:00,124
22-12-2012 03:00,126
22-12-2012 04:00,103
22-12-2012 05:00,116
22-12-2012 06:00,116
22-12-2012 07:00,116
22-12-2012 08:00,120
22-12-2012 09:00,109
22-12-2012 10:00,90
22-12-2012 11:00,41
22-12-2012 12:00,100
22-12-2012 13:00,102
22-12-2012 14:00,103
22-12-2012 15:00,167
22-12-2012 16:00,118
22-12-2012 17:00,62
22-12-2012 18:00,129
22-12-2012 19:00,66
22-12-2012 20:00,79
22-12-2012 21:00,67
22-12-2012 22:00,67
22-12-2012 23:00,53
23-12-2012 00:00,83
23-12-2012 01:00,51
23-12-2012 02:00,40
23-12-2012 03:00,35
23-12-2012 04:00,62
23-12-2012 05:00,37
23-12-2012 06:00,24
23-12-2012 07:00,24
23-12-2012 08:00,12
23-12-2012 09:00,46
23-12-2012 10:00,25
23-12-2012 11:00,64
23-12-2012 12:00,107
23-12-2012 13:00,106
23-12-2012 14:00,123
23-12-2012 15:00,224
23-12-2012 16:00,197
23-12-2012 17:00,120
23-12-2012 18:00,147
23-12-2012 19:00,85
23-12-2012 20:00,38
23-12-2012 21:00,25
23-12-2012 22:00,84
23-12-2012 23:00,48
24-12-2012 00:00,31
24-12-2012 01:00,31
24-12-2012 02:00,57
24-12-2012 03:00,57
24-12-2012 05:00,148
24-12-2012 06:00,57
24-12-2012 07:00,20
24-12-2012 08:00,31
24-12-2012 09:00,147
24-12-2012 10:00,47
24-12-2012 11:00,128
24-12-2012 12:00,87
24-12-2012 13:00,139
24-12-2012 14:00,158
24-12-2012 15:00,137
24-12-2012 16:00,137
24-12-2012 17:00,74
24-12-2012 18:00,131
24-12-2012 19:00,93
24-12-2012 20:00,90
24-12-2012 21:00,121
24-12-2012 22:00,127
24-12-2012 23:00,135
25-12-2012 00:00,35
25-12-2012 01:00,105
25-12-2012 02:00,105
25-12-2012 04:00,72
25-12-2012 05:00,37
25-12-2012 06:00,37
25-12-2012 07:00,41
25-12-2012 08:00,70
25-12-2012 09:00,66
25-12-2012 10:00,56
25-12-2012 11:00,172
25-12-2012 12:00,64
25-12-2012 13:00,40
25-12-2012 14:00,139
25-12-2012 15:00,150
25-12-2012 16:00,154
25-12-2012 17:00,130
25-12-2012 18:00,231
25-12-2012 19:00,264
25-12-2012 20:00,199
25-12-2012 21:00,222
25-12-2012 22:00,179
25-12-2012 23:00,155
26-12-2012 00:00,125
26-12-2012 01:00,206
26-12-2012 02:00,206
26-12-2012 03:00,175
26-12-2012 04:00,72
26-12-2012 05:00,29
26-12-2012 06:00,48
26-12-2012 07:00,10
26-12-2012 08:00,10
26-12-2012 09:00,10
26-12-2012 10:00,15
26-12-2012 11:00,29
26-12-2012 12:00,22
26-12-2012 13:00,22
26-12-2012 14:00,72
26-12-2012 15:00,77
26-12-2012 16:00,77
26-12-2012 17:00,44
26-12-2012 18:00,51
26-12-2012 19:00,80
26-12-2012 20:00,87
26-12-2012 21:00,75
26-12-2012 22:00,62
26-12-2012 23:00,88
27-12-2012 00:00,88
27-12-2012 01:00,62
27-12-2012 02:00,79
27-12-2012 03:00,135
27-12-2012 04:00,101
27-12-2012 05:00,103
27-12-2012 06:00,116
27-12-2012 07:00,233
27-12-2012 08:00,181
27-12-2012 09:00,177
27-12-2012 10:00,165
27-12-2012 11:00,162
27-12-2012 12:00,91
27-12-2012 13:00,91
27-12-2012 14:00,191
27-12-2012 15:00,197
27-12-2012 16:00,128
27-12-2012 17:00,128
27-12-2012 18:00,189
27-12-2012 19:00,100
27-12-2012 20:00,66
27-12-2012 21:00,189
27-12-2012 22:00,187
27-12-2012 23:00,189
28-12-2012 00:00,100
28-12-2012 01:00,101
28-12-2012 02:00,72
28-12-2012 03:00,100
28-12-2012 04:00,166
28-12-2012 05:00,239
28-12-2012 06:00,99
28-12-2012 07:00,104
28-12-2012 08:00,106
28-12-2012 09:00,187
28-12-2012 10:00,125
28-12-2012 11:00,117
28-12-2012 12:00,149
28-12-2012 13:00,149
28-12-2012 14:00,149
28-12-2012 15:00,326
28-12-2012 16:00,126
28-12-2012 17:00,32
28-12-2012 18:00,32
28-12-2012 19:00,221
28-12-2012 20:00,147
28-12-2012 21:00,72
28-12-2012 22:00,214
28-12-2012 23:00,189
29-12-2012 00:00,30
29-12-2012 01:00,23
29-12-2012 02:00,30
29-12-2012 03:00,24
29-12-2012 04:00,23
29-12-2012 05:00,23
29-12-2012 06:00,54
29-12-2012 07:00,47
29-12-2012 08:00,96
29-12-2012 09:00,96
29-12-2012 10:00,83
29-12-2012 11:00,24
29-12-2012 12:00,25
29-12-2012 13:00,25
29-12-2012 14:00,65
29-12-2012 15:00,64
29-12-2012 16:00,104
29-12-2012 17:00,156
29-12-2012 18:00,107
29-12-2012 19:00,155
29-12-2012 20:00,113
29-12-2012 21:00,120
29-12-2012 22:00,109
29-12-2012 23:00,52
30-12-2012 00:00,48
30-12-2012 01:00,144
30-12-2012 02:00,106
30-12-2012 03:00,144
